age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
51,Private,429075,Masters,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,>50K
56,Federal-gov,222476,HS-grad,Married-civ-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K.
37,Private,377709,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
34,Private,413457,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,56,United-States,<=50K
22,Local-gov,196407,Some-college,Never-married,Transport-moving,Own-child,White,Male,0,0,26,United-States,<=50K
75,Private,229979,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,50,United-States,>50K.
40,State-gov,116263,HS-grad,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
24,Private,399918,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
34,Private,187929,HS-grad,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
32,Private,80140,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,0,0,50,United-States,<=50K
29,Private,136767,Bachelors,Never-married,?,Own-child,White,Female,0,0,45,United-States,<=50K
26,Private,309194,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
44,Local-gov,230479,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K.
55,Private,115892,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,30,United-States,<=50K
68,?,131845,HS-grad,Widowed,?,Unmarried,White,Female,15029,0,40,United-States,<=50K
28,Private,192989,HS-grad,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,56,United-States,<=50K
19,Private,196015,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,16,United-States,<=50K
37,Private,173502,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,18,Philippines,<=50K
55,Private,186642,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,26,United-States,>50K
47,Private,205783,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K.
37,Private,585385,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Puerto-Rico,<=50K.
45,Federal-gov,366170,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,15073,0,36,United-States,>50K
45,Private,94200,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,24,United-States,>50K
72,Self-emp-not-inc,133863,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,40,United-States,>50K.
21,Private,273680,Some-college,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
23,Private,188057,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,81,?,<=50K
39,Private,212760,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
32,Private,132713,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,<=50K
22,Private,363154,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,68,United-States,>50K
60,Self-emp-not-inc,161958,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,55,United-States,>50K
33,Private,225095,Doctorate,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,40,United-States,<=50K
34,Private,194697,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
60,?,99946,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,13,United-States,<=50K
43,State-gov,189018,Some-college,Divorced,Tech-support,Not-in-family,White,Male,0,0,73,United-States,<=50K.
57,Private,369737,Masters,Married-civ-spouse,Craft-repair,Husband,Black,Male,14628,0,61,United-States,<=50K
44,Private,369782,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,1927,0,40,United-States,>50K
46,Private,201527,Some-college,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,45,Puerto-Rico,<=50K.
29,Local-gov,115534,Some-college,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,55,United-States,<=50K
39,Private,230395,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Female,7374,0,40,United-States,>50K.
65,Federal-gov,304888,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,50,United-States,>50K.
29,Private,151071,Some-college,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
31,Private,196888,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,>50K.
36,Private,410517,HS-grad,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,56,United-States,<=50K.
43,Self-emp-not-inc,133564,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,15571,0,40,United-States,<=50K.
39,Private,147360,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,31,United-States,<=50K
24,Private,186261,Some-college,Separated,Sales,Unmarried,White,Female,0,0,20,United-States,<=50K
30,Self-emp-inc,145328,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,24,United-States,<=50K.
22,Private,136297,9th,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,0,20,Portugal,<=50K
22,Private,46298,11th,Married-spouse-absent,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,137848,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States,<=50K.
20,Private,325316,Some-college,Never-married,Exec-managerial,Own-child,White,Female,0,0,20,United-States,<=50K
64,Private,193001,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K.
45,Private,205149,Bachelors,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K.
41,Private,112912,HS-grad,Never-married,Protective-serv,Own-child,White,Male,0,0,36,United-States,<=50K.
55,Private,122499,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K.
37,Private,200843,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K.
19,Private,162176,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
48,Private,109304,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K.
57,Private,241330,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
43,Private,207908,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K.
23,Local-gov,78507,Bachelors,Never-married,Other-service,Own-child,White,Female,0,0,8,United-States,<=50K
21,Private,238972,Some-college,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,138670,Assoc-voc,Widowed,Sales,Wife,White,Male,0,0,40,United-States,<=50K.
34,Private,461290,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,63,United-States,<=50K.
23,Private,133759,Some-college,Divorced,Other-service,Not-in-family,White,Male,0,0,55,United-States,<=50K
19,Private,202600,HS-grad,Never-married,Other-service,Unmarried,White,Male,0,0,30,United-States,<=50K
26,?,230237,HS-grad,Never-married,?,Own-child,White,Male,15243,0,30,United-States,<=50K
18,Private,436582,12th,Never-married,Other-service,Own-child,White,Female,0,0,83,United-States,<=50K
23,Private,248840,HS-grad,Widowed,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
28,Private,383118,HS-grad,Never-married,Sales,Own-child,White,Female,0,0,55,United-States,<=50K
26,Private,239297,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K.
52,Private,116623,9th,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,56,United-States,>50K.
22,Private,47049,7th-8th,Never-married,Transport-moving,Own-child,Amer-Indian-Eskimo,Male,0,0,25,United-States,<=50K
25,Private,139375,HS-grad,Divorced,Machine-op-inspct,Own-child,Black,Female,0,0,40,England,<=50K
30,Private,109288,Some-college,Separated,Other-service,Not-in-family,White,Female,0,0,31,United-States,<=50K
58,Private,33925,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K.
28,Private,73400,HS-grad,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K.
33,Self-emp-inc,111425,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K
41,Self-emp-not-inc,151461,HS-grad,Separated,?,Unmarried,White,Female,0,0,12,United-States,<=50K
33,Federal-gov,325353,10th,Never-married,Craft-repair,Unmarried,White,Female,0,0,8,El-Salvador,<=50K
43,Private,178829,10th,Never-married,Farming-fishing,Husband,White,Male,0,0,25,United-States,<=50K.
37,Private,213456,HS-grad,Married-civ-spouse,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
23,Private,138833,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K.
37,Private,374774,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,56,United-States,>50K.
41,Private,203260,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K.
28,Private,117226,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K.
78,Private,342770,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,>50K
31,Private,212653,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,<=50K
39,Private,294888,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
50,Self-emp-not-inc,144307,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K
48,Self-emp-not-inc,125635,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,21,United-States,>50K
33,Private,399979,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K.
21,Private,142114,Some-college,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,<=50K
23,Private,155556,HS-grad,Married-spouse-absent,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
54,Local-gov,391444,Bachelors,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
19,Private,127560,Some-college,Never-married,Transport-moving,Husband,White,Male,0,0,77,United-States,<=50K
18,State-gov,236334,Some-college,Never-married,?,Own-child,White,Male,0,0,74,United-States,<=50K
21,Private,195274,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,329993,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,?,<=50K
59,Private,447193,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,7429,0,40,United-States,>50K.
21,Private,133900,HS-grad,Never-married,?,Other-relative,White,Male,0,0,66,Mexico,<=50K
42,Private,183322,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
55,?,136380,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,202593,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
62,Self-emp-inc,219660,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
37,Private,104427,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,25,United-States,<=50K.
67,Self-emp-not-inc,133172,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
34,Private,234059,HS-grad,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K.
20,Federal-gov,128356,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,40,United-States,<=50K
28,Private,220401,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,25,United-States,<=50K.
36,Private,409629,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Local-gov,127066,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
28,Private,51861,Some-college,Divorced,Craft-repair,Unmarried,Black,Female,0,0,40,United-States,<=50K
29,Private,399485,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K.
32,Self-emp-not-inc,503189,11th,Never-married,Other-service,Own-child,White,Female,0,0,68,United-States,<=50K
27,Private,180810,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
29,Private,387285,HS-grad,Never-married,Sales,Unmarried,White,Female,0,0,21,?,<=50K
40,Private,356396,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,21,United-States,<=50K
37,Private,198511,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,14,United-States,<=50K
33,Private,189070,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K.
43,Private,206353,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,45,United-States,>50K
33,Private,120776,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Mexico,>50K
40,Private,216151,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
56,Private,106419,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,50,United-States,>50K.
52,Local-gov,32286,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K
20,Private,237603,HS-grad,Never-married,Priv-house-serv,Own-child,White,Male,0,0,40,United-States,>50K
36,Self-emp-inc,137426,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,68,United-States,<=50K.
67,Private,203829,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,7398,0,40,United-States,>50K.
29,Private,121471,Assoc-acdm,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Private,32402,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,<=50K.
52,Federal-gov,92211,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
44,Self-emp-not-inc,407279,Some-college,Never-married,?,Own-child,White,Female,0,0,82,United-States,>50K
26,Private,243533,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,26,United-States,<=50K.
32,Private,197011,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
63,Local-gov,111879,Bachelors,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,55,England,>50K
22,Private,202174,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
23,Private,121804,5th-6th,Married-civ-spouse,Other-service,Wife,White,Female,0,0,22,United-States,<=50K
27,Private,136048,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K.
20,Private,212830,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,50,United-States,<=50K.
29,Private,203878,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
46,Private,132760,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1852,25,United-States,>50K
59,Private,90851,9th,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,Germany,<=50K
25,Local-gov,366992,Some-college,Never-married,Farming-fishing,Own-child,White,Male,0,0,60,United-States,<=50K
47,Private,75038,Some-college,Separated,Sales,Wife,White,Female,0,0,26,United-States,<=50K
26,Private,321981,HS-grad,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
20,Private,214601,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,77,United-States,<=50K
38,Private,137897,Some-college,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,Canada,<=50K
28,Private,223760,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
58,Self-emp-not-inc,45559,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,66,United-States,>50K
30,Federal-gov,102774,11th,Never-married,?,Not-in-family,White,Male,0,0,50,United-States,>50K
25,Private,268040,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K.
31,Private,417797,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
19,Private,143155,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K.
48,Private,180778,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
18,Private,157222,HS-grad,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
47,Private,108792,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K.
33,Private,38085,5th-6th,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,16,United-States,<=50K
23,Private,250032,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,Japan,<=50K
52,Self-emp-not-inc,216305,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
49,Private,372403,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Female,2575,0,61,United-States,>50K
26,Local-gov,130470,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,20,United-States,<=50K
31,Private,235808,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K.
24,Private,148006,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,<=50K
21,Private,438494,Some-college,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
29,Private,177943,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,United-States,<=50K
47,Private,206492,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
40,Private,174990,HS-grad,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,40,United-States,<=50K
30,Private,197691,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
26,Private,294886,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,United-States,<=50K
54,Private,164777,Doctorate,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
36,Private,338769,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
20,Private,160446,HS-grad,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,45,United-States,<=50K.
51,Private,188433,Bachelors,Widowed,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
49,Private,340592,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
21,Private,397757,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
36,Private,118213,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,31,United-States,<=50K
29,State-gov,225275,11th,Divorced,Protective-serv,Unmarried,White,Female,0,0,40,United-States,<=50K.
27,Private,104795,10th,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
70,Private,105535,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,68,United-States,>50K
21,Private,216244,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,24,Canada,<=50K.
27,Local-gov,436454,10th,Married-civ-spouse,?,Husband,Black,Male,0,0,40,United-States,>50K
40,Private,130175,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,229141,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K.
48,Private,223638,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,67,United-States,>50K.
65,State-gov,222887,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1839,60,United-States,>50K
20,Private,250928,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K.
64,Private,413350,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,55,United-States,>50K
25,Private,212690,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
21,Private,102006,HS-grad,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
39,Private,410355,HS-grad,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
35,Private,381541,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,31,United-States,<=50K
47,?,276871,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,24,United-States,<=50K
32,Self-emp-not-inc,167811,HS-grad,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,21,United-States,<=50K.
39,Private,399045,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
52,Self-emp-not-inc,526941,HS-grad,Widowed,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
24,Private,65071,9th,Married-spouse-absent,Other-service,Own-child,White,Female,0,0,21,United-States,<=50K
29,Local-gov,342996,HS-grad,Never-married,?,Wife,White,Female,0,0,79,United-States,<=50K.
19,Private,143372,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K.
50,?,215693,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,222455,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K.
46,Private,416527,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K.
35,Private,78371,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,31,Puerto-Rico,<=50K
54,State-gov,113744,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,68,United-States,>50K
61,Private,486414,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,7489,1977,40,United-States,>50K.
59,Private,199836,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K.
35,Private,227385,Bachelors,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,>50K
39,Private,125329,Assoc-voc,Separated,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K.
33,Private,306212,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
67,?,230912,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,>50K
48,Private,387228,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K.
51,Private,317809,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K.
47,Self-emp-not-inc,239539,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,31,United-States,<=50K
46,State-gov,127608,9th,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,50,United-States,<=50K.
32,Private,370954,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
55,Private,207065,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K
54,Private,122383,HS-grad,Divorced,Sales,Husband,White,Male,0,0,40,United-States,<=50K.
32,Private,143341,HS-grad,Married-civ-spouse,Transport-moving,Other-relative,White,Female,0,0,55,?,<=50K
54,Private,101003,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,21,United-States,<=50K
44,Private,230644,Bachelors,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,29,United-States,>50K
25,Private,248392,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
27,Private,161377,Bachelors,Divorced,Other-service,Unmarried,Black,Female,0,0,50,United-States,<=50K
63,Private,342603,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,>50K.
29,Private,141820,HS-grad,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,0,0,40,?,<=50K
72,?,363831,11th,Divorced,Adm-clerical,Other-relative,White,Female,0,0,31,Mexico,<=50K
24,Private,38873,Bachelors,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,80,United-States,<=50K
63,State-gov,140139,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,10,United-States,>50K
39,Private,136028,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,>50K
38,Private,178583,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,55,United-States,<=50K
67,Private,121530,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,60,United-States,>50K.
45,Self-emp-not-inc,132330,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
27,Private,142671,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,15396,0,86,United-States,<=50K
28,Private,217382,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,56,China,>50K.
29,Private,320403,Some-college,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,45,United-States,<=50K.
41,Private,235016,Masters,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
43,Private,346260,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
41,Private,200942,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,<=50K.
42,Private,268812,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K.
50,Private,207427,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,55,United-States,>50K.
18,Private,390930,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,40,Mexico,<=50K
29,Private,235315,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
61,Private,207745,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K.
33,Private,110225,Some-college,Married-civ-spouse,Sales,Not-in-family,Other,Male,0,0,18,United-States,<=50K
31,Private,94825,Some-college,Widowed,?,Unmarried,White,Female,0,0,40,United-States,<=50K
37,Private,313672,Some-college,Divorced,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
26,Private,154586,Some-college,Never-married,Other-service,Unmarried,White,Female,0,0,21,Philippines,<=50K
42,Private,375390,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K.
61,Private,133711,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,24,United-States,>50K
67,Self-emp-inc,236760,Prof-school,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,55,England,>50K
36,Private,130750,HS-grad,Divorced,Other-service,Unmarried,Black,Female,0,0,55,United-States,<=50K
38,Private,234868,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K.
34,Private,112891,Bachelors,Divorced,Prof-specialty,Other-relative,White,Female,0,0,40,United-States,<=50K
30,Private,331103,HS-grad,Divorced,Sales,Husband,White,Male,15094,0,7,United-States,<=50K.
