age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
32,Private,112801,Masters,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
37,Local-gov,301735,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
64,Federal-gov,454415,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
20,Private,114981,10th,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K.
43,Private,339847,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
25,State-gov,237881,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,17,United-States,<=50K
48,Federal-gov,134262,Bachelors,Married-spouse-absent,Other-service,Not-in-family,White,Female,0,0,31,United-States,<=50K
56,Self-emp-inc,365694,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K.
53,Local-gov,175913,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,<=50K
33,Private,199420,Some-college,Never-married,Tech-support,Unmarried,Black,Female,0,0,40,United-States,<=50K
58,Private,306681,Some-college,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,0,0,55,United-States,<=50K
59,State-gov,235801,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,2047,45,United-States,>50K
26,Private,208934,HS-grad,Divorced,Other-service,Husband,White,Male,0,0,40,?,<=50K
54,Private,222603,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,32,United-States,<=50K
48,Local-gov,247490,Bachelors,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Private,205751,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
49,Local-gov,115742,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,1944,40,United-States,<=50K
34,Private,206470,Some-college,Never-married,Sales,Own-child,Black,Female,0,2016,21,United-States,<=50K.
53,Private,64373,Masters,Never-married,Sales,Wife,White,Female,0,0,71,United-States,>50K.
50,Self-emp-inc,362421,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,>50K
20,Private,183988,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K.
20,Private,138206,1st-4th,Married-spouse-absent,Other-service,Own-child,White,Female,0,0,45,United-States,<=50K
51,State-gov,196057,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,95,United-States,>50K
35,Private,332065,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Unmarried,Other,Female,0,0,40,Iran,<=50K
22,Private,127512,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K.
41,State-gov,78950,Some-college,Separated,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
30,Private,125001,HS-grad,Divorced,Machine-op-inspct,Other-relative,Black,Male,0,0,40,United-States,<=50K.
55,Local-gov,192423,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,69,United-States,>50K
50,Private,414885,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
36,Private,124413,Masters,Never-married,Other-service,Not-in-family,White,Female,0,0,45,United-States,<=50K
63,Private,389301,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
71,Local-gov,114862,Some-college,Divorced,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
24,Private,222890,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
46,Private,242613,HS-grad,Never-married,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K.
83,?,241576,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,England,<=50K
27,Private,210452,5th-6th,Never-married,Other-service,Own-child,White,Male,0,0,31,United-States,<=50K.
21,Private,30626,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K.
24,Private,212801,HS-grad,Never-married,Sales,Own-child,White,Female,0,1983,21,United-States,<=50K.
47,Private,206550,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
53,Private,197691,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,89,United-States,>50K
42,Private,124909,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,United-States,>50K
43,Self-emp-inc,210081,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,92,United-States,>50K
42,State-gov,186240,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,1874,55,Philippines,>50K.
23,Private,127881,Some-college,Never-married,Prof-specialty,Own-child,White,Male,0,0,16,United-States,<=50K.
21,Private,378348,Some-college,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,<=50K
44,Private,115667,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,80,United-States,<=50K
21,Private,172804,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,20,United-States,<=50K.
62,Private,485207,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,68,United-States,>50K
37,Private,362588,11th,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K.
35,Private,227812,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K.
38,Private,115260,HS-grad,Separated,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,412381,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K.
69,Private,389041,11th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
44,Self-emp-inc,40023,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,37,United-States,<=50K
36,Private,131284,10th,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,0,0,40,?,>50K
23,?,160547,HS-grad,Widowed,Transport-moving,Other-relative,White,Male,0,0,45,United-States,<=50K.
41,Local-gov,304438,Masters,Married-civ-spouse,Other-service,Husband,White,Female,0,0,26,United-States,>50K
26,Private,215819,10th,Separated,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
71,Self-emp-not-inc,173004,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K.
23,Private,182065,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
45,State-gov,223615,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,24,United-States,<=50K
33,Private,203844,Some-college,Widowed,Other-service,Unmarried,Other,Female,0,0,40,United-States,<=50K
34,Private,341061,Doctorate,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K.
33,Private,279821,10th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K.
31,Private,204043,10th,Never-married,Adm-clerical,Unmarried,White,Female,0,0,87,United-States,<=50K.
46,Self-emp-not-inc,134981,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,190419,Some-college,Never-married,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
45,Self-emp-not-inc,743225,12th,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Private,157307,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,>50K
29,Private,135469,11th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,55,United-States,<=50K
35,Private,69037,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
22,Private,257180,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
20,Private,216283,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
29,Private,210209,HS-grad,Never-married,Priv-house-serv,Husband,White,Male,0,0,21,United-States,<=50K
53,Private,317919,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States,<=50K
28,Private,135789,HS-grad,Never-married,Transport-moving,Other-relative,White,Male,0,0,40,United-States,>50K.
34,Private,208425,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,426822,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,24,United-States,>50K
25,Private,323940,HS-grad,Never-married,Tech-support,Not-in-family,White,Male,0,0,25,United-States,<=50K.
30,Private,131800,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,20,United-States,<=50K.
54,Private,367205,10th,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,56,United-States,<=50K
37,Self-emp-not-inc,132617,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K.
45,Private,219860,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
49,Self-emp-not-inc,148364,HS-grad,Divorced,Prof-specialty,Other-relative,Other,Male,0,0,40,United-States,<=50K
18,Private,199701,Bachelors,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-States,<=50K
52,Private,317542,9th,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
56,Private,385371,5th-6th,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,<=50K
33,Local-gov,218061,Some-college,Separated,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,56,United-States,<=50K
31,Private,200343,Assoc-voc,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,40,United-States,>50K
48,Private,191963,Bachelors,Widowed,Exec-managerial,Wife,White,Female,15203,0,40,United-States,<=50K.
62,Private,212331,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K.
66,Private,254365,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,1966,60,Dominican-Republic,>50K
33,Private,246130,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,15135,0,40,United-States,<=50K.
18,Private,194981,11th,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K.
21,Self-emp-not-inc,232514,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,31,United-States,<=50K
19,Private,212817,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,16,United-States,<=50K.
45,Private,192156,Some-college,Married-spouse-absent,Tech-support,Unmarried,Other,Female,0,0,40,United-States,<=50K
78,Private,133651,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,8513,0,24,United-States,>50K
34,Private,212907,HS-grad,Married-civ-spouse,Priv-house-serv,Own-child,White,Male,0,0,16,United-States,<=50K
60,Private,75836,HS-grad,Divorced,Craft-repair,Unmarried,White,Female,14408,0,56,United-States,>50K.
21,Private,226376,Assoc-voc,Never-married,Prof-specialty,Own-child,Black,Male,0,0,21,United-States,<=50K.
56,Private,379140,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1892,60,United-States,>50K.
24,Private,223444,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,>50K
48,Self-emp-inc,165435,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,20,United-States,>50K.
48,Private,439036,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
21,Private,340280,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K.
24,State-gov,222173,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,1853,12,United-States,<=50K.
32,Private,131997,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,>50K.
29,Self-emp-not-inc,253937,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,80,United-States,<=50K
24,Local-gov,488465,Some-college,Never-married,Tech-support,Own-child,White,Female,0,2056,25,United-States,<=50K.
22,Private,353842,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K.
33,Local-gov,68272,Some-college,Divorced,Sales,Husband,White,Male,0,0,86,United-States,<=50K
46,Private,99595,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,26,United-States,<=50K.
31,Private,147825,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States,>50K
68,Private,128800,Bachelors,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,>50K
34,Private,213753,HS-grad,Never-married,Prof-specialty,Unmarried,White,Female,0,0,60,United-States,<=50K.
32,Private,123379,Bachelors,Never-married,Sales,Own-child,Black,Female,0,0,18,United-States,<=50K.
76,Private,355426,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,1749,31,United-States,<=50K
22,?,224735,Some-college,Never-married,?,Not-in-family,White,Male,0,0,13,United-States,<=50K
38,Private,230456,11th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
37,?,64514,Some-college,Divorced,?,Unmarried,White,Female,0,0,37,United-States,<=50K
50,Private,97637,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
50,Private,211759,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,15475,0,40,United-States,>50K
22,Private,108266,Some-college,Never-married,Prof-specialty,Unmarried,White,Female,0,0,20,United-States,<=50K
39,Self-emp-not-inc,209942,HS-grad,Married-spouse-absent,Farming-fishing,Husband,White,Male,0,0,25,United-States,<=50K
36,Private,206250,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,142,0,40,United-States,<=50K
29,Private,127325,11th,Married-civ-spouse,Sales,Other-relative,White,Female,0,0,45,Philippines,<=50K.
29,Self-emp-not-inc,223926,10th,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
51,Local-gov,502440,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,0,0,37,United-States,<=50K
58,Private,252171,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,50,United-States,>50K
52,Private,375067,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
44,Private,438431,HS-grad,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,>50K.
44,State-gov,139698,Assoc-voc,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K.
43,Self-emp-not-inc,343043,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,<=50K
22,Self-emp-not-inc,237214,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,70,United-States,<=50K
52,Private,431774,HS-grad,Widowed,Transport-moving,Husband,White,Male,0,0,25,United-States,<=50K.
48,Private,486559,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K.
60,Self-emp-not-inc,102869,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,87,United-States,>50K
41,Private,131960,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,1872,40,United-States,<=50K.
62,Private,34939,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1935,45,United-States,>50K
26,Private,220211,Assoc-acdm,Divorced,Sales,Own-child,White,Male,0,0,56,United-States,>50K
19,Private,254537,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
28,Private,441234,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K
35,Private,192699,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
22,Private,417609,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K.
29,Private,243955,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,0,0,56,United-States,<=50K.
35,Private,137491,HS-grad,Divorced,Other-service,Unmarried,White,Female,0,0,50,United-States,<=50K
65,Private,204856,HS-grad,Widowed,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
27,Private,43501,10th,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,India,<=50K
19,Private,569585,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,31,United-States,<=50K
34,Private,200963,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,56,United-States,<=50K
81,Private,219191,Masters,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Private,337433,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,United-States,>50K
35,Private,195780,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K.
32,Private,95896,Some-college,Married-civ-spouse,?,Own-child,White,Male,0,0,16,United-States,<=50K
28,Private,145065,Assoc-acdm,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
72,Private,140939,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,15818,0,50,United-States,>50K.
55,Private,35037,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,<=50K
20,Private,51855,Doctorate,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K.
44,Local-gov,476674,Masters,Separated,Exec-managerial,Not-in-family,White,Female,0,1854,24,United-States,>50K
38,Private,423350,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K.
29,Self-emp-not-inc,88115,Masters,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,>50K.
36,Private,91968,Some-college,Widowed,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K.
46,Federal-gov,195745,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States,<=50K
38,Private,769560,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
68,Private,315675,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K
49,Private,449931,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,1992,50,United-States,>50K
55,Private,241295,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,83,United-States,>50K
68,Private,193688,11th,Married-civ-spouse,Farming-fishing,Husband,White,Male,15208,0,40,United-States,>50K
25,Private,74571,Some-college,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,60,United-States,<=50K.
25,Private,265716,Some-college,Never-married,Sales,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,317865,Some-college,Never-married,Other-service,Unmarried,Black,Male,0,0,40,United-States,<=50K
34,Private,201848,Some-college,Never-married,Prof-specialty,Husband,White,Male,0,0,25,United-States,<=50K
20,Private,194034,Some-college,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,30,United-States,<=50K.
23,Private,127115,HS-grad,Separated,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
31,Private,403697,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,31,Puerto-Rico,<=50K
21,Private,42318,HS-grad,Never-married,Sales,Other-relative,White,Female,0,0,40,United-States,<=50K.
53,State-gov,293837,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
57,Self-emp-not-inc,248573,HS-grad,Divorced,Other-service,Not-in-family,White,Male,14607,0,40,United-States,<=50K
55,Federal-gov,227139,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
67,Private,206459,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
27,Local-gov,212098,HS-grad,Married-spouse-absent,Sales,Husband,White,Male,0,0,20,United-States,<=50K.
70,Private,414816,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,14879,0,38,United-States,<=50K.
69,Private,412100,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,8381,0,40,United-States,>50K
40,Local-gov,220121,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,60,United-States,>50K.
31,Private,436770,Some-college,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,<=50K.
44,?,40294,HS-grad,Divorced,?,Husband,White,Male,0,0,40,Puerto-Rico,<=50K
28,Private,207920,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K.
58,Private,244573,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,20,Iran,<=50K.
54,Private,326307,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,14973,0,40,Puerto-Rico,<=50K.
57,Private,48555,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,7835,0,60,United-States,>50K
36,Local-gov,209318,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K.
44,Private,308450,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K.
48,Local-gov,90836,11th,Never-married,Transport-moving,Not-in-family,White,Male,0,0,61,United-States,>50K
73,Private,119081,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,15517,0,50,United-States,>50K
71,Private,244161,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,8746,0,50,United-States,>50K
39,Private,173783,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,24,United-States,<=50K
36,Self-emp-not-inc,326117,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Germany,<=50K
48,Self-emp-inc,423199,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,124086,Bachelors,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
49,Self-emp-not-inc,197422,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States,<=50K.
25,Private,380030,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Self-emp-not-inc,442606,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,50,United-States,<=50K
39,Self-emp-not-inc,407952,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,139676,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,93,United-States,<=50K.
61,Self-emp-not-inc,142883,HS-grad,Divorced,Adm-clerical,Unmarried,White,Male,0,1845,40,United-States,<=50K
30,Private,119614,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K.
25,Private,221551,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,86,United-States,<=50K
25,Private,131083,Bachelors,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K.
31,Private,200844,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
34,Local-gov,126437,Masters,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
39,Private,205876,5th-6th,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,50,United-States,<=50K
22,Private,398934,Bachelors,Never-married,Sales,Own-child,White,Female,0,0,32,United-States,<=50K
33,Private,203303,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K.
31,Local-gov,221905,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,133464,10th,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,45,United-States,<=50K
33,Self-emp-not-inc,649840,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
43,Private,84540,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,2044,50,United-States,<=50K
48,Federal-gov,211072,Masters,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
27,?,225554,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
46,Self-emp-not-inc,222697,HS-grad,Divorced,Adm-clerical,Unmarried,White,Male,14997,0,45,United-States,<=50K
59,State-gov,88453,Bachelors,Married-civ-spouse,Other-service,Wife,White,Female,0,0,55,United-States,>50K
49,Private,118127,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,40,United-States,>50K.
28,Private,143335,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,26,United-States,<=50K
39,Private,236952,HS-grad,Divorced,Craft-repair,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K.
47,Private,313618,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,59,United-States,>50K
30,Private,100256,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,395959,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
51,Private,202507,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,115396,Some-college,Never-married,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
33,Private,210770,Assoc-acdm,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
38,?,169378,Some-college,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,30,Taiwan,<=50K
28,Private,134675,10th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,31,United-States,<=50K
45,Private,498078,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,396025,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
61,Self-emp-not-inc,186995,Some-college,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,14632,2010,56,United-States,<=50K
40,Private,214069,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
29,Private,108950,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Canada,<=50K
44,Private,119347,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
58,Federal-gov,216663,Masters,Divorced,Craft-repair,Not-in-family,White,Male,0,0,66,Jamaica,<=50K
68,Private,144897,Masters,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,Cuba,<=50K
25,Private,215108,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,137463,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,83,United-States,<=50K
33,Local-gov,329961,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
59,Private,222063,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
49,Private,151080,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,95,United-States,<=50K.
23,Private,331982,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K.
24,Private,219862,Assoc-voc,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
23,?,192982,Some-college,Widowed,Handlers-cleaners,Not-in-family,White,Female,0,0,31,United-States,<=50K
36,Local-gov,182682,HS-grad,Never-married,?,Not-in-family,White,Female,0,0,78,Dominican-Republic,<=50K
44,Private,192378,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
37,?,123903,HS-grad,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
44,?,233710,Assoc-acdm,Divorced,?,Unmarried,White,Male,0,0,40,Puerto-Rico,<=50K
56,Private,404666,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
