age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
48,State-gov,103131,Masters,Married-spouse-absent,Other-service,Unmarried,Other,Female,0,0,55,United-States,>50K.
23,Private,442523,5th-6th,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K.
51,Private,132116,HS-grad,Married-spouse-absent,Other-service,Husband,Asian-Pac-Islander,Female,0,0,40,Mexico,<=50K
23,Private,182281,11th,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
61,Private,359455,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,56,United-States,<=50K.
50,Local-gov,199883,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,<=50K
45,Local-gov,248186,Some-college,Married-spouse-absent,?,Unmarried,Other,Female,0,0,56,Ecuador,<=50K
36,Private,350290,HS-grad,Never-married,Tech-support,Not-in-family,Other,Male,0,0,40,United-States,<=50K
28,Private,205968,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K.
19,Private,219935,10th,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
23,Local-gov,129512,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,<=50K
35,Private,105821,11th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,26,United-States,>50K.
52,Private,185454,10th,Divorced,Adm-clerical,Wife,White,Female,0,0,24,United-States,<=50K
40,Private,374296,Some-college,Married-civ-spouse,Sales,Not-in-family,Black,Male,0,0,50,United-States,>50K
35,State-gov,249635,5th-6th,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
29,Private,178857,HS-grad,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
21,Self-emp-not-inc,228897,Bachelors,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K.
35,Private,99153,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Private,70365,Some-college,Divorced,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K.
52,Self-emp-not-inc,218101,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,40,United-States,>50K
20,Private,130813,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Mexico,<=50K.
58,Private,380527,Some-college,Married-civ-spouse,?,Not-in-family,White,Male,0,0,45,United-States,<=50K
30,Self-emp-not-inc,324391,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,2064,40,United-States,<=50K.
18,Private,193249,11th,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K.
54,?,121751,12th,Widowed,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,14747,0,16,?,<=50K
59,Private,413844,HS-grad,Divorced,Sales,Unmarried,White,Male,0,0,85,United-States,<=50K
55,Local-gov,121586,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,60,Germany,<=50K.
22,Private,218712,11th,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,0,40,Dominican-Republic,<=50K.
34,Private,228201,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,61,United-States,>50K
28,Private,272375,Bachelors,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
45,Self-emp-not-inc,116613,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,36,United-States,>50K
66,Self-emp-not-inc,117694,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,15382,0,25,United-States,>50K
23,?,204191,Some-college,Married-civ-spouse,?,Own-child,White,Male,0,0,60,United-States,<=50K
22,Private,263254,HS-grad,Divorced,Other-service,Not-in-family,White,Male,0,0,55,United-States,<=50K
21,Private,193919,11th,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K.
62,Private,228866,Some-college,Widowed,Farming-fishing,Unmarried,Black,Male,0,0,56,Puerto-Rico,<=50K
39,Federal-gov,309013,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,0,0,56,United-States,<=50K
67,Federal-gov,307463,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,25,United-States,<=50K.
36,Private,75422,HS-grad,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,40,El-Salvador,<=50K
28,Private,143532,10th,Divorced,Craft-repair,Husband,White,Male,0,0,40,Japan,<=50K.
45,Private,382512,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,0,0,12,United-States,>50K
61,Private,320215,Some-college,Married-civ-spouse,Sales,Husband,Black,Male,7990,0,68,United-States,>50K
36,Local-gov,63210,Some-college,Never-married,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,Taiwan,<=50K.
28,Local-gov,221911,Some-college,Never-married,Other-service,Unmarried,Black,Female,0,0,55,United-States,<=50K
37,Self-emp-not-inc,357767,Doctorate,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,443388,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,<=50K
39,Private,138831,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K.
35,Private,349356,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,15742,1858,40,United-States,>50K
23,Private,153651,Assoc-acdm,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
25,Private,297440,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Private,230354,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,25,United-States,<=50K.
19,Private,120234,11th,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,40,Taiwan,<=50K
33,Private,394233,HS-grad,Separated,Other-service,Unmarried,White,Female,0,0,56,United-States,<=50K.
41,Private,114222,10th,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,14911,0,40,India,<=50K
29,Private,104633,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,>50K.
48,Private,352315,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,1811,45,United-States,>50K.
34,Private,135113,HS-grad,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
31,Self-emp-not-inc,127573,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,<=50K.
48,?,343944,HS-grad,Divorced,?,Not-in-family,White,Female,0,0,30,United-States,<=50K
20,Private,193228,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,10,United-States,<=50K.
55,State-gov,388753,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,97,United-States,>50K
44,Private,436198,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K
52,Private,197272,Some-college,Married-civ-spouse,Sales,Husband,White,Male,7877,0,40,United-States,>50K
27,Private,365266,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
59,Private,37082,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,8296,1696,50,United-States,>50K
59,Self-emp-not-inc,122190,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,45,United-States,<=50K
41,Federal-gov,218476,HS-grad,Married-spouse-absent,Farming-fishing,Wife,White,Female,0,0,81,United-States,<=50K
64,Local-gov,42445,Some-college,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
55,Private,120366,Some-college,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
48,Private,146193,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,15347,0,40,United-States,>50K
59,Local-gov,227858,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K
34,Private,142850,HS-grad,Separated,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K.
50,Private,83847,11th,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,35,United-States,<=50K
31,Self-emp-not-inc,316173,11th,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,26,United-States,<=50K
44,Private,186315,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,<=50K.
19,Private,160153,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Male,0,0,40,United-States,<=50K.
34,Private,429776,Assoc-acdm,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,>50K.
27,Private,296783,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
49,Private,238848,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,69,United-States,<=50K
22,Private,305603,Bachelors,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K.
36,Private,151897,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,97,United-States,<=50K.
26,Private,113437,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K.
38,Private,70261,Assoc-voc,Widowed,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K.
30,Private,223796,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States,>50K
59,Self-emp-not-inc,124876,HS-grad,Divorced,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,116044,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
29,Private,230692,11th,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K.
31,Self-emp-not-inc,104701,10th,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Private,133520,HS-grad,Widowed,?,Not-in-family,White,Male,0,0,80,United-States,<=50K
35,Private,154122,11th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
33,Private,126368,HS-grad,Divorced,?,Other-relative,White,Female,0,0,40,United-States,<=50K
21,Private,695281,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K.
35,Private,184128,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,>50K
42,Private,99116,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,71,United-States,<=50K.
30,Private,131962,HS-grad,Separated,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K.
41,Private,36206,HS-grad,Married-civ-spouse,Sales,Other-relative,Other,Male,0,0,40,Mexico,<=50K
41,Federal-gov,219704,HS-grad,Divorced,Machine-op-inspct,Unmarried,Other,Female,15137,0,40,United-States,<=50K
44,Private,307818,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,17,United-States,>50K
20,Private,168188,Assoc-acdm,Never-married,Adm-clerical,Own-child,Other,Female,0,0,79,Mexico,<=50K
64,Private,169222,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,8124,0,36,United-States,>50K
67,Self-emp-not-inc,235131,HS-grad,Widowed,?,Not-in-family,White,Female,0,0,61,United-States,<=50K
54,Self-emp-not-inc,165398,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,15659,0,40,United-States,>50K
19,Private,87833,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,76,United-States,<=50K
56,Private,89883,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K.
28,Private,340719,Masters,Never-married,Prof-specialty,Other-relative,White,Female,0,1958,40,United-States,<=50K
22,Private,104263,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,<=50K
35,Private,109722,12th,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Mexico,<=50K.
35,Private,252274,Assoc-voc,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,40,Canada,<=50K
48,Private,142577,HS-grad,Divorced,Transport-moving,Husband,Black,Male,14927,0,56,United-States,<=50K
20,Private,218400,HS-grad,Never-married,Sales,Own-child,Other,Male,0,0,40,India,<=50K
56,Self-emp-not-inc,489068,1st-4th,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,61,United-States,<=50K.
36,Private,344078,HS-grad,Never-married,Adm-clerical,Own-child,Black,Female,0,0,20,United-States,<=50K
22,Private,147518,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K.
41,Private,295661,10th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,31,Dominican-Republic,<=50K.
38,Federal-gov,166167,Bachelors,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,60,Mexico,<=50K
26,Private,226194,HS-grad,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
34,Private,138894,HS-grad,Never-married,Farming-fishing,Unmarried,White,Male,576,0,30,United-States,<=50K.
55,Private,214296,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,31,United-States,<=50K.
34,Private,176658,Bachelors,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,China,>50K.
28,Private,310397,HS-grad,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
28,?,194039,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
32,Private,381199,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
57,Private,103903,11th,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Mexico,>50K
50,Private,409741,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
24,Private,217174,Masters,Never-married,Transport-moving,Not-in-family,White,Male,0,0,55,United-States,<=50K.
70,Self-emp-not-inc,124336,9th,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K.
23,Private,87413,Some-college,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Vietnam,>50K
44,Private,336817,Assoc-voc,Divorced,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K.
47,Self-emp-inc,165502,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
24,Local-gov,293511,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K.
35,Private,219955,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K.
40,Private,208839,11th,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
29,Local-gov,236726,HS-grad,Widowed,Other-service,Own-child,Black,Female,0,0,56,United-States,<=50K
41,Private,130930,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,0,0,71,United-States,>50K
34,Private,124813,11th,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,69,United-States,<=50K
24,Private,240599,HS-grad,Never-married,Tech-support,Unmarried,White,Female,0,0,45,United-States,<=50K.
54,Self-emp-not-inc,231050,HS-grad,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,Puerto-Rico,<=50K
27,Private,672018,11th,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,30,United-States,<=50K.
41,Self-emp-not-inc,106127,10th,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,60,Canada,<=50K
40,Private,53385,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K.
24,Private,82275,11th,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K.
33,Private,135339,10th,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K.
27,Private,213937,HS-grad,Divorced,Other-service,Other-relative,White,Male,0,0,61,United-States,<=50K
51,Private,327549,Some-college,Never-married,Sales,Own-child,Black,Male,0,0,56,United-States,<=50K
30,Private,103189,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,37,Haiti,<=50K.
48,Self-emp-inc,66331,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K
54,?,48222,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,<=50K
43,Private,110214,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,40,?,<=50K
41,Local-gov,183402,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,67,United-States,<=50K.
44,Self-emp-inc,362166,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,36,United-States,>50K.
39,Private,67201,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K.
34,Local-gov,512187,5th-6th,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
24,Private,75622,5th-6th,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Male,0,0,40,Mexico,<=50K.
26,Private,133491,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K.
32,Private,345814,HS-grad,Never-married,Tech-support,Own-child,Black,Female,14360,0,17,Japan,<=50K
25,?,36557,Some-college,Never-married,?,Own-child,Black,Female,0,0,40,United-States,<=50K
41,Private,538814,Preschool,Divorced,Craft-repair,Own-child,White,Male,0,0,17,Guatemala,<=50K.
37,Private,200888,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
52,?,221865,Assoc-acdm,Divorced,Other-service,Not-in-family,White,Female,0,0,11,United-States,<=50K
36,?,182645,HS-grad,Married-civ-spouse,?,Husband,White,Female,0,0,26,United-States,<=50K
33,Private,283470,11th,Never-married,Tech-support,Not-in-family,Black,Male,14708,0,40,United-States,<=50K
31,Private,93480,Bachelors,Never-married,Sales,Wife,White,Male,0,0,40,United-States,<=50K
23,Private,188264,Bachelors,Never-married,Sales,Other-relative,White,Female,0,0,40,United-States,<=50K
35,Self-emp-not-inc,115701,HS-grad,Married-spouse-absent,Handlers-cleaners,Not-in-family,Other,Male,0,1889,40,United-States,<=50K
32,Private,624308,HS-grad,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
70,?,205834,Some-college,Divorced,?,Unmarried,White,Female,0,0,21,United-States,<=50K
46,Private,33441,HS-grad,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
61,Private,353220,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
40,Private,158892,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K.
58,?,228917,HS-grad,Married-civ-spouse,?,Husband,Black,Male,0,0,56,United-States,<=50K
30,Private,203002,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,14923,0,36,United-States,<=50K
46,Private,201241,Some-college,Married-civ-spouse,Other-service,Husband,Black,Male,14571,0,40,United-States,<=50K.
26,Private,134153,Some-college,Never-married,?,Not-in-family,White,Female,0,0,25,United-States,<=50K
19,Private,295027,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,0,0,25,United-States,<=50K
29,Private,213891,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
28,Private,724041,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
20,?,331657,Bachelors,Never-married,Other-service,Own-child,White,Female,0,0,60,United-States,<=50K
17,Private,147594,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K.
57,Private,34634,Some-college,Married-civ-spouse,?,Husband,Other,Male,0,0,50,United-States,<=50K
31,Private,240680,Bachelors,Divorced,Exec-managerial,Wife,White,Male,0,0,40,United-States,<=50K.
41,Self-emp-not-inc,198752,Bachelors,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K.
43,Self-emp-inc,254685,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
20,Private,149650,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,State-gov,271126,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K
44,Private,130013,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,8490,0,40,United-States,>50K
19,Private,304205,Bachelors,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,1724,40,United-States,<=50K
25,Private,199636,11th,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
45,State-gov,217868,11th,Never-married,Other-service,Not-in-family,White,Female,0,0,25,United-States,<=50K
21,Private,282706,Masters,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
23,Private,119403,Bachelors,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,0,0,40,Taiwan,<=50K
71,Self-emp-not-inc,581581,Some-college,Divorced,?,Not-in-family,White,Female,0,0,60,United-States,<=50K
31,Private,371140,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K.
71,?,247294,Some-college,Widowed,Priv-house-serv,Own-child,White,Female,0,0,40,United-States,<=50K
53,Private,213402,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,11,United-States,<=50K.
38,Self-emp-not-inc,276666,12th,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,>50K
49,Private,222078,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,0,0,31,United-States,>50K
22,Private,221144,11th,Never-married,Other-service,Own-child,White,Female,0,0,50,United-States,<=50K
26,Private,208737,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
46,Private,388349,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,80,United-States,<=50K
55,Private,129222,Prof-school,Married-civ-spouse,Sales,Husband,Black,Male,0,0,61,United-States,>50K
40,Private,403243,Some-college,Never-married,Transport-moving,Not-in-family,Black,Female,0,0,40,United-States,<=50K
40,Private,366799,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K.
33,Private,107373,11th,Married-spouse-absent,Other-service,Own-child,Amer-Indian-Eskimo,Male,0,0,21,United-States,<=50K
67,Federal-gov,97338,Prof-school,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,1802,25,Philippines,>50K
39,Private,191411,HS-grad,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,94,United-States,<=50K
41,Private,94303,Some-college,Married-civ-spouse,?,Husband,Other,Male,0,0,78,United-States,<=50K
29,Private,131634,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,10,United-States,<=50K
37,Private,130156,Some-college,Married-civ-spouse,Sales,Husband,White,Male,7875,0,50,United-States,<=50K.
63,Federal-gov,176499,Some-college,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3626,0,40,India,>50K
22,Self-emp-not-inc,286623,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,0,0,25,United-States,<=50K
33,Private,196476,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K.
23,Federal-gov,379234,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,71,United-States,<=50K
70,Private,81005,Some-college,Divorced,Exec-managerial,Wife,Black,Male,0,0,50,Philippines,<=50K
26,Private,127466,10th,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
74,Private,211440,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,50,United-States,<=50K
32,Private,88039,Some-college,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,30,United-States,<=50K
27,Private,309383,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K.
19,Private,487935,11th,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K.
55,Local-gov,100821,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,>50K
30,Private,151727,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Mexico,<=50K.
26,Private,151417,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,31,United-States,<=50K
23,Private,219899,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,178733,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,Female,0,0,25,United-States,<=50K
39,Private,517294,7th-8th,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
29,State-gov,33603,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,15,United-States,<=50K
25,Local-gov,119843,Bachelors,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
28,Private,318537,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
24,Private,157349,Masters,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K.
50,Private,229201,Some-college,Never-married,Machine-op-inspct,Unmarried,Other,Female,0,0,55,England,<=50K
39,Self-emp-not-inc,191618,Some-college,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,<=50K
30,Private,225980,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K.
49,Self-emp-inc,29349,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
35,Private,94596,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
38,Self-emp-not-inc,251446,Bachelors,Widowed,?,Unmarried,White,Female,0,0,55,United-States,<=50K
29,Private,404973,Bachelors,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K.
30,Self-emp-not-inc,137860,10th,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,126159,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K.
28,Self-emp-not-inc,432086,Some-college,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K
67,Local-gov,236744,HS-grad,Separated,Adm-clerical,Not-in-family,White,Female,0,0,31,United-States,<=50K
45,Self-emp-not-inc,233211,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
29,Self-emp-inc,312879,HS-grad,Never-married,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,0,0,40,Germany,<=50K
24,Private,96393,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,0,0,45,United-States,<=50K
56,Private,261818,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
19,Private,235020,HS-grad,Never-married,Craft-repair,Own-child,Other,Male,0,0,40,Mexico,<=50K
43,Private,157520,10th,Never-married,Transport-moving,Unmarried,Other,Male,0,0,38,Philippines,<=50K
27,Private,377361,Assoc-acdm,Separated,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K.
34,Private,131217,Doctorate,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,37,United-States,<=50K.
18,Private,38766,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K.
