age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
18,Private,355210,11th,Never-married,Prof-specialty,Own-child,White,Female,0,0,55,United-States,<=50K.
42,Self-emp-not-inc,426554,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
27,Private,200323,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,Mexico,<=50K
23,Private,350063,Bachelors,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
53,Private,202397,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
34,?,230474,Some-college,Never-married,Transport-moving,Unmarried,White,Female,0,0,13,United-States,<=50K
60,Federal-gov,376953,HS-grad,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Private,36406,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
63,Private,352719,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7998,0,40,South,>50K
27,Private,127605,Bachelors,Never-married,Sales,Not-in-family,Black,Female,0,0,60,United-States,<=50K
38,Private,386113,HS-grad,Never-married,Protective-serv,Other-relative,White,Male,0,0,6,United-States,<=50K
30,Private,290287,HS-grad,Never-married,Other-service,Unmarried,Black,Female,0,1913,11,United-States,<=50K
44,Local-gov,237957,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1999,50,United-States,>50K
26,Private,224847,Assoc-voc,Never-married,Prof-specialty,Other-relative,White,Male,0,0,50,United-States,<=50K.
30,Private,241489,5th-6th,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,Guatemala,<=50K
34,Private,411284,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,9,?,<=50K
29,Private,412544,HS-grad,Never-married,Prof-specialty,Husband,White,Male,0,0,31,United-States,<=50K
29,Private,141107,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K.
21,Private,373724,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K
22,State-gov,181955,9th,Never-married,Farming-fishing,Own-child,White,Female,0,0,45,United-States,<=50K
25,Private,121837,Some-college,Never-married,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K.
58,Private,124736,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,1832,40,United-States,<=50K
27,Private,431627,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
27,Private,336623,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,>50K
46,State-gov,463865,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Other-relative,Black,Male,0,0,55,United-States,>50K
49,Private,33545,HS-grad,Never-married,Other-service,Unmarried,White,Female,0,0,17,United-States,<=50K
24,Private,229534,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K.
31,Private,142583,10th,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,188659,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K.
62,?,385458,Bachelors,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
67,Local-gov,35356,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,<=50K
18,Private,106969,Some-college,Never-married,Sales,Husband,White,Male,0,0,81,United-States,<=50K
34,Self-emp-not-inc,244403,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
39,Self-emp-inc,442854,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,24,Puerto-Rico,>50K
80,Self-emp-not-inc,249277,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
45,Private,198435,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,6202,0,50,United-States,>50K.
67,Private,345390,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
26,Private,364042,Some-college,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K.
36,Private,90947,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,67,Mexico,<=50K
36,Private,220239,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
44,Local-gov,41612,Some-college,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K.
32,Private,443817,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K.
24,Private,487676,HS-grad,Never-married,Craft-repair,Not-in-family,White,Female,0,0,56,United-States,<=50K
49,Self-emp-inc,84394,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
35,Self-emp-inc,126611,Assoc-voc,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,60,Philippines,<=50K.
40,State-gov,139871,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,0,21,United-States,<=50K.
32,Local-gov,343615,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,206913,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K.
66,Local-gov,195312,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,8376,0,50,Cuba,>50K
33,Private,359931,Some-college,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
62,State-gov,194057,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,0,1833,61,United-States,<=50K
35,Private,124706,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
17,Private,371925,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,0,0,11,United-States,<=50K
22,Private,142334,Bachelors,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,>50K.
41,?,363479,Some-college,Divorced,?,Not-in-family,White,Male,0,0,45,Mexico,<=50K
33,Private,208085,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Mexico,>50K
28,Private,312973,Doctorate,Never-married,Adm-clerical,Not-in-family,White,Male,0,1948,60,United-States,<=50K.
42,Private,122010,7th-8th,Never-married,Transport-moving,Unmarried,White,Male,0,0,20,United-States,<=50K
52,Self-emp-not-inc,357676,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
51,Private,85834,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,>50K
39,Private,213239,Bachelors,Widowed,Protective-serv,Husband,White,Female,0,0,56,United-States,<=50K
21,Private,371349,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,0,0,78,United-States,<=50K
26,Private,207984,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,20,United-States,<=50K.
43,Private,247201,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
69,Private,657625,HS-grad,Divorced,Craft-repair,Unmarried,Black,Female,0,0,56,Mexico,<=50K
43,Private,194889,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,<=50K.
19,Private,185945,Bachelors,Never-married,Transport-moving,Own-child,White,Female,0,0,76,United-States,<=50K.
38,Private,98451,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,122540,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Federal-gov,208051,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
61,Private,60430,HS-grad,Married-spouse-absent,Tech-support,Not-in-family,Other,Male,14659,0,40,United-States,<=50K.
37,Private,201004,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,24,Mexico,<=50K
28,Private,84930,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
60,Private,133260,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K.
31,Private,344124,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K
67,Private,249784,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,<=50K
64,Private,353721,Masters,Divorced,Craft-repair,Not-in-family,White,Male,0,1960,77,United-States,<=50K
18,Private,212067,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
52,Private,122220,9th,Divorced,?,Not-in-family,White,Male,14635,0,40,United-States,<=50K
20,Private,169526,Bachelors,Never-married,Other-service,Own-child,White,Male,0,0,27,United-States,<=50K.
35,Private,231566,11th,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,66,United-States,<=50K.
32,Private,134654,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,8043,0,50,United-States,>50K
29,State-gov,337407,Some-college,Never-married,Sales,Own-child,White,Female,0,0,50,United-States,<=50K
36,Private,222870,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,55,United-States,<=50K
55,Private,107455,HS-grad,Widowed,Prof-specialty,Other-relative,White,Male,0,0,40,United-States,<=50K
77,Private,35411,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K.
42,Local-gov,377181,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,25,United-States,<=50K
32,Private,211672,Some-college,Never-married,?,Own-child,White,Male,0,0,31,United-States,<=50K
63,Private,441141,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,56,United-States,<=50K.
23,Private,219151,7th-8th,Married-spouse-absent,Machine-op-inspct,Wife,White,Male,0,0,40,United-States,<=50K.
22,?,438224,10th,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,Cuba,<=50K
67,Local-gov,369517,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,>50K
47,Self-emp-not-inc,367164,Prof-school,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
49,Private,209401,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
23,Private,215203,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,202935,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,25,United-States,<=50K
72,State-gov,112374,Some-college,Widowed,Transport-moving,Unmarried,White,Female,0,1944,45,United-States,>50K
19,Private,132980,Bachelors,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,Italy,<=50K.
34,Private,119602,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
26,Private,211163,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
24,?,434792,Some-college,Never-married,?,Own-child,White,Female,0,0,11,United-States,<=50K
34,Private,158607,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,55,United-States,<=50K
36,Private,309509,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,>50K.
45,Private,198465,12th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,134126,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,25,United-States,<=50K
45,Private,352692,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,16,United-States,<=50K
65,Private,208543,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,36,United-States,<=50K
55,State-gov,199299,9th,Divorced,Other-service,Husband,White,Male,0,0,40,United-States,<=50K.
29,Private,188592,Bachelors,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-States,<=50K
35,Private,369355,Assoc-voc,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Private,367470,Some-college,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,40,India,<=50K
31,Federal-gov,152028,HS-grad,Married-spouse-absent,?,Wife,Asian-Pac-Islander,Female,0,0,50,United-States,<=50K
44,Private,222061,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
22,Self-emp-not-inc,303231,11th,Never-married,?,Own-child,White,Male,0,0,45,United-States,<=50K
34,Private,36614,HS-grad,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
78,Private,246504,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
58,State-gov,80684,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,69,United-States,<=50K
25,Private,37901,Some-college,Separated,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
63,Self-emp-not-inc,336913,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,101064,Bachelors,Never-married,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,>50K
38,Self-emp-not-inc,133157,Some-college,Married-civ-spouse,Protective-serv,Own-child,White,Female,0,0,40,Portugal,<=50K
60,Private,118612,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
28,Self-emp-inc,175701,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,1889,60,United-States,>50K
35,Private,332633,HS-grad,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
19,Private,462293,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,14,United-States,<=50K
66,Private,360232,11th,Divorced,Prof-specialty,Not-in-family,White,Male,0,1971,50,United-States,<=50K.
37,Local-gov,198631,11th,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,246505,Some-college,Divorced,Adm-clerical,Own-child,White,Female,0,0,56,United-States,<=50K
28,Private,122722,Masters,Never-married,Other-service,Unmarried,White,Male,0,0,40,?,<=50K
32,Local-gov,212566,Some-college,Divorced,?,Not-in-family,White,Male,0,0,78,United-States,<=50K
34,Private,221121,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K.
24,Private,206510,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,24,United-States,>50K
36,Private,234160,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
31,Private,356806,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,<=50K.
34,Local-gov,199040,HS-grad,Divorced,Handlers-cleaners,Other-relative,White,Female,0,0,40,United-States,<=50K
54,Self-emp-not-inc,120315,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,291807,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
50,Private,64507,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
42,Private,447659,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
56,Private,207024,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,United-States,>50K
23,Local-gov,205026,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,0,0,30,United-States,<=50K
23,Self-emp-inc,353987,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
27,Private,212767,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
78,Private,151367,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
25,Private,307964,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
39,Private,322263,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,36,United-States,<=50K
37,Private,197137,1st-4th,Never-married,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K.
55,State-gov,79446,Doctorate,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,>50K.
30,Private,407219,Assoc-voc,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K
46,Self-emp-not-inc,455681,Some-college,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
68,State-gov,142756,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
21,Private,142940,7th-8th,Never-married,?,Not-in-family,White,Male,0,0,45,United-States,<=50K
25,Private,216453,HS-grad,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K.
44,Federal-gov,34035,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,0,1804,45,United-States,>50K
26,Private,340376,Bachelors,Never-married,Prof-specialty,Wife,White,Male,0,0,40,United-States,<=50K
20,Private,367797,HS-grad,Married-civ-spouse,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
25,Self-emp-not-inc,107542,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0,0,45,United-States,<=50K.
47,Private,189065,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K.
48,Private,327209,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,>50K
47,Private,40198,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
34,Private,221166,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,83,United-States,<=50K
22,Private,136850,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K
62,Private,376240,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,55,United-States,<=50K.
50,Private,142031,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
26,Private,135944,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K.
23,Private,428613,Some-college,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
32,Self-emp-inc,388847,Some-college,Married-civ-spouse,Sales,Own-child,White,Female,0,0,55,United-States,<=50K
63,Private,217116,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,25,United-States,>50K
18,Private,384022,Bachelors,Never-married,Sales,Own-child,White,Female,0,0,45,United-States,<=50K
47,Private,335051,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,221616,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
28,Private,250941,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
37,Private,234096,Masters,Divorced,Other-service,Not-in-family,White,Female,0,0,56,United-States,<=50K
45,State-gov,180471,Bachelors,Divorced,Exec-managerial,Not-in-family,Black,Male,0,1854,40,Italy,<=50K
28,Private,146479,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K.
55,Private,157141,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,236833,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Puerto-Rico,<=50K
25,Private,244727,HS-grad,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K.
26,Private,386565,7th-8th,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,55,United-States,<=50K
20,Private,415562,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,50,United-States,<=50K
23,Local-gov,382758,HS-grad,Never-married,Craft-repair,Not-in-family,Black,Female,0,0,40,United-States,<=50K
44,Private,378180,HS-grad,Separated,Other-service,Unmarried,White,Female,0,0,31,United-States,<=50K
44,Private,132482,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
41,Private,213866,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,1803,50,Greece,<=50K.
45,Local-gov,45436,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,0,1870,60,United-States,<=50K.
47,Private,372900,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K.
40,Private,398876,11th,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K.
56,Federal-gov,143535,HS-grad,Divorced,Transport-moving,Unmarried,Black,Male,14474,0,40,United-States,<=50K
33,Private,442066,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,0,2094,60,United-States,>50K.
46,Private,133415,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,<=50K.
22,Private,44145,Some-college,Widowed,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K
37,Private,209702,Some-college,Never-married,Transport-moving,Own-child,White,Male,0,0,30,United-States,<=50K
47,Private,233315,HS-grad,Married-civ-spouse,?,Husband,White,Male,14426,0,40,United-States,<=50K
22,Private,99633,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
69,Self-emp-not-inc,113980,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,0,0,60,United-States,<=50K
51,Private,174918,Bachelors,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States,<=50K
37,Local-gov,545211,10th,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,Female,0,0,40,Nicaragua,<=50K.
36,Private,362489,Preschool,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,40,China,>50K.
33,Private,86685,HS-grad,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
33,Private,124394,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Cuba,>50K
37,Self-emp-not-inc,120121,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,<=50K
49,Private,250020,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K
73,Private,212739,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,>50K.
48,Self-emp-not-inc,313346,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,State-gov,174816,HS-grad,Divorced,Other-service,Not-in-family,White,Male,0,0,20,United-States,<=50K.
67,Self-emp-inc,184593,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
31,Private,328566,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
66,Private,210259,HS-grad,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
37,Private,383256,HS-grad,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
29,Private,163219,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,United-States,<=50K.
52,State-gov,226131,Some-college,Divorced,Prof-specialty,Unmarried,White,Female,0,0,55,United-States,<=50K
34,Private,472951,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
27,?,223872,HS-grad,Never-married,?,Own-child,Black,Female,0,0,20,Philippines,<=50K
27,Private,288513,7th-8th,Divorced,Machine-op-inspct,Husband,White,Female,0,0,40,United-States,<=50K
27,Private,288625,Some-college,Separated,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K.
39,Private,102895,Bachelors,Never-married,Exec-managerial,Wife,White,Female,0,0,45,India,>50K.
22,Self-emp-not-inc,386752,Some-college,Never-married,Handlers-cleaners,Unmarried,Black,Male,0,0,20,United-States,<=50K
27,Private,111542,5th-6th,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,389816,Some-college,Never-married,Transport-moving,Other-relative,White,Male,0,0,40,United-States,<=50K.
50,Private,201719,Assoc-acdm,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,South,<=50K
39,Private,119499,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,208046,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,14495,0,36,United-States,<=50K
42,Self-emp-not-inc,38051,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
35,Private,323732,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K.
61,State-gov,146598,Assoc-acdm,Divorced,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
52,Private,452897,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
33,Private,111116,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,67,United-States,<=50K
34,Private,426469,Some-college,Married-civ-spouse,Protective-serv,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K.
26,Private,100889,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,Mexico,<=50K
40,Private,168163,10th,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,<=50K
35,Private,421446,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K.
34,Private,345198,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,95,United-States,>50K
52,Self-emp-not-inc,152083,HS-grad,Divorced,Sales,Unmarried,White,Male,0,0,55,United-States,<=50K
24,Local-gov,106596,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
30,Self-emp-inc,314437,Some-college,Divorced,Transport-moving,Husband,White,Male,0,0,11,United-States,<=50K
34,Private,365769,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,South,>50K
46,Private,235195,Bachelors,Separated,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
29,?,225091,10th,Divorced,?,Not-in-family,White,Male,0,0,40,South,<=50K
23,Private,44086,HS-grad,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
24,Private,294429,Some-college,Never-married,Tech-support,Not-in-family,White,Female,0,0,60,United-States,<=50K
53,?,114035,Bachelors,Married-civ-spouse,?,Not-in-family,White,Male,0,0,45,United-States,<=50K
50,Private,112918,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K.
30,Private,229539,Bachelors,Divorced,Sales,Not-in-family,White,Male,0,0,31,United-States,<=50K
59,Private,132540,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,45,United-States,<=50K.
54,Private,236711,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K.
25,State-gov,132046,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K.
33,Private,196283,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K.
18,Private,298964,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K.
44,Private,187584,7th-8th,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
23,Federal-gov,234566,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
18,Private,402137,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,87,United-States,<=50K
50,State-gov,149794,Some-college,Separated,Exec-managerial,Unmarried,White,Female,0,1877,40,United-States,<=50K
68,Private,131976,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,357405,Bachelors,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K.
